"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68"
1.0156730346164042e-5,4.713198976956204e-7,7.012444606169005e-7,1.041857201166083e-6,1.517924805834051e-6,2.1247481194157876e-6,2.8897728614146345e-6,0.0059323716465787355,4.1505899011058736e-5,2.876316661253371e-5,0.00015824407240107413,1.1837743009483584e-6,2.4481963556097025e-6,1.7745373422874023e-8,1.0343202162984763e-8,1.7173627210581925e-8,6.0478948212521826e-9,2.111034271910255e-10,2.754872993619991e-10,5.134208387737974e-12,7.069790909593633e-12,1.1962212107133727e-13,1.3687311323222113e-13,2.173678159262774e-15,2.450548225467935e-15,3.1010258035452757e-17,3.445344217924918e-17,3.879451484760229e-19,4.417907046667728e-19,4.967452031369834e-21,5.680981355337254e-21,6.600116920252423e-23,6.795757943238795e-25,9.28916382132465e-25,9.872539261433182e-27,1.3643715549100155e-26,1.4084295900386546e-28,1.9929141150218876e-28,1.923291843514864e-30,1.2473718754286743e-33,2.5433369106760235e-32,1.6938532509018418e-33,1.5721555538844333e-34,4.321424645750863e-36,6.214760947546318e-35,2.084453304520839e-34,6.871868737341469e-38,0.0,5.5540495133886575e-37,1.57895708611304e-36,5.845954737877612e-40,1.5858789487854158e-47,2.1242342868604437e-37,1.3332163066152482e-36,6.64592765865102e-39,2.9524573261368696e-39,1.1275203217591153e-39,8.228565975858376e-39,5.662718269330844e-41,2.7626482537647574e-48,7.190318920490484e-41,3.4990334676118786e-40,1.6075471083470076e-42,3.70229328880134e-42,5.3215383754042526e-42,1.998238617472842e-41,4.656589268388339e-43,1.0610418338325282e-43
1.376027959142972e-7,4.358029579207647e-7,6.50295043302537e-7,9.810518908640077e-7,1.4867091485361346e-6,2.0920186875736105e-6,2.85523316126038e-6,0.005926228936922285,4.522849344682026e-5,2.959794591193841e-5,0.00015939395681122308,1.3043202742743688e-6,2.4971132345775047e-6,2.2393258741443504e-8,1.5036237897141407e-8,6.269101424076292e-8,4.3985810160743567e-8,1.2221596831183601e-9,3.0028924730359222e-9,6.051713302532145e-11,7.636857949534935e-11,1.787157821513884e-12,1.563603198332125e-12,4.2553194134896734e-14,3.977575675863908e-14,7.318550026245602e-16,1.0161190007215066e-15,1.9175442322851345e-17,2.501660399114947e-17,5.383884467254032e-19,6.046702324810224e-19,1.3174586857207696e-20,2.286422160697102e-22,2.790232751423331e-22,4.958358621292792e-24,6.047979528839095e-24,1.034289774659429e-25,1.341855462849911e-25,2.2294357104111438e-27,3.6555729743478254e-29,4.8498541931770407e-29,7.938714361868598e-31,1.0653135908149005e-30,4.033481405153691e-33,3.125320721088148e-34,6.416029110319633e-34,1.293646451665771e-37,2.8371286688393484e-37,7.048789254721882e-37,2.015631579248972e-36,2.1370025025945707e-37,1.1726924225320718e-36,2.9921180023048233e-37,1.8797744922222133e-36,5.872582977218794e-38,8.171805762584515e-39,7.392294096032738e-39,1.1166747954820194e-38,4.33110213136255e-40,0.0,6.254949640898547e-41,1.7573460487661746e-39,3.2576171598872527e-42,6.860310994022034e-42,4.117849180738815e-41,2.3031931698675792e-40,4.0918685888644424e-42,5.555405907173223e-42
2.2804343239150242e-10,4.074252664702476e-7,5.938885470699327e-7,8.999527577028494e-7,1.4704732449371832e-6,2.072517613466655e-6,2.8344204435527683e-6,0.005924358009031601,4.498598313670483e-5,2.9600174735491177e-5,0.00015939275581775827,1.3478532475466848e-6,2.503272377505614e-6,3.1723743194795814e-8,2.802711398125544e-8,3.7557192718367483e-7,1.9277587268415396e-7,6.732418596413333e-9,1.969782359575268e-8,4.0395296629329876e-10,4.723148923670811e-10,1.4467590494603638e-11,9.715642753276663e-12,7.625708691807512e-13,6.873413175839279e-13,1.7231651505261654e-14,4.219083500070346e-14,9.988105081802879e-16,1.2627282887830373e-15,4.0186451936368673e-17,3.5511432663529304e-17,1.3854258395623616e-18,3.463859363376558e-20,3.629081562178625e-20,1.3871530363056167e-21,1.5916096430088561e-21,4.478503523991414e-23,6.239015867209117e-23,1.4685634045721592e-24,4.067743252390639e-26,5.0173443833135356e-26,1.1792199955695948e-27,1.7100627956011034e-27,4.168746965574596e-29,9.692867748572078e-31,1.4812532337571788e-30,3.2954530610221406e-32,7.343538076579217e-34,1.1281185249259778e-33,2.3554012948074574e-36,3.724601072186829e-35,1.0301437020533115e-35,6.0249559747858906e-37,7.683254304321088e-37,1.2426828234745689e-37,3.777367221111828e-44,3.0168268682099473e-38,1.829498859245639e-38,1.2965846078545741e-39,4.293588252213316e-45,1.985905635233851e-39,6.206705339262842e-39,2.6577964729795436e-41,1.8343859444017605e-40,1.0168923316229457e-40,3.68445597331433e-40,7.904219626377036e-42,2.213587187241883e-41
1.7772971026821806e-11,3.7845756379114573e-7,5.313744008692931e-7,7.997355725767342e-7,1.445157822821576e-6,2.0401941069346695e-6,2.796715734596473e-6,0.005919757874933191,4.438073086676369e-5,2.957675324176885e-5,0.00015932559920864964,1.3972739986884282e-6,2.5123848330547376e-6,4.746662857725849e-8,5.023470003464677e-8,1.28951495829828e-6,4.820611025760432e-7,2.0725529418391747e-8,6.635719215037488e-8,1.3219088745455485e-9,1.5345371069724806e-9,5.5750557150078855e-11,3.170629152522816e-11,8.070913948423381e-12,6.185249988956649e-12,1.8246136382301114e-13,5.779898825963451e-13,1.374822303320537e-14,1.686924657737118e-14,6.587201142300234e-16,4.889119594230868e-16,3.9134532502458465e-17,1.2131920642341816e-18,1.1534434545250934e-18,8.272492414771566e-20,8.114988239952548e-20,2.90510583720099e-21,4.071900004119576e-21,1.0637525030945528e-22,4.710075505012995e-24,5.652012089088456e-24,1.5925268648169157e-25,3.0957816696370656e-25,9.295993235744956e-27,2.776565436359034e-28,4.5407808058365295e-28,1.1749889475341178e-29,3.8422828787372773e-31,5.704266687707032e-31,1.4453657082451647e-32,2.661083842026906e-32,7.700780388945697e-34,2.1672520091329056e-35,2.0227856792553805e-36,1.130164339488719e-36,6.86534851545146e-43,1.216609762851869e-37,2.7183798901936007e-38,5.5851481306246884e-39,5.727182563534983e-39,8.222519376255524e-39,1.4364174656356304e-38,6.253256253302455e-40,6.864461004806801e-38,2.0531418250006415e-40,2.2392792404604595e-40,1.0911589102216212e-41,3.529067723782137e-40
6.80224148555571e-12,3.2005622627448557e-7,3.913467925737854e-7,5.349156163575714e-7,1.340218897415634e-6,1.897881956959193e-6,2.6141237668814395e-6,0.0058813818880611626,4.1313584943424904e-5,2.9357871935153162e-5,0.00015853553468442378,1.5188184186868873e-6,2.5444045199420134e-6,1.1641472295190232e-7,1.5127577785373853e-7,9.670472648565154e-6,1.976432510797544e-6,1.2813175506967543e-7,4.906356966505216e-7,8.33404477110023e-9,1.0825077249510511e-8,4.973738273783093e-10,2.320679906779665e-10,5.168030025115285e-10,2.3482701928058025e-10,9.412302546782005e-12,4.092272523839032e-11,8.332602747247647e-13,1.1120899115484942e-12,5.704378674096204e-14,3.316633687227391e-14,1.6814355256705857e-14,4.742447216596833e-16,4.3299262414971294e-16,6.795362039018056e-17,4.502318608630526e-17,2.2671040241928625e-18,3.3130870940985835e-18,8.988426054078891e-20,1.7306093267809757e-20,1.6067441306396402e-20,5.737047491963378e-22,2.0695424637076838e-21,6.097943129887706e-23,2.546836564622453e-24,4.6077453659886215e-24,1.2754697447207842e-25,1.4776307442065265e-26,1.7313612202472572e-26,2.563228373475096e-29,1.9990491781059717e-27,6.46190279152138e-29,2.735349134586763e-30,9.848334465010513e-29,2.379112357770333e-31,1.0849759837349074e-31,2.5504372072462444e-32,1.2653072809108097e-31,4.8608538670839486e-33,5.668008907067767e-32,1.4896729825321576e-34,3.769752139395074e-33,2.591277903626036e-35,1.6392075320372925e-33,3.7627626555822343e-35,1.0501104462190757e-33,1.7116507396567325e-35,1.0656535864855703e-34
4.127513432043797e-12,2.929015996443645e-7,3.332137570220929e-7,4.05988075780052e-7,1.2331885053895617e-6,1.7484475576965521e-6,2.4099302580254684e-6,0.005807456682581914,3.774764052356121e-5,2.8957391100650188e-5,0.00015680491237806164,1.564875155761878e-6,2.5634336891962427e-6,1.881675775637636e-7,2.602264557939774e-7,2.6573127982021442e-5,3.730576648644263e-6,3.1637500258397867e-7,1.3648769865694662e-6,1.9714662903772554e-8,2.9612335294975e-8,1.4373911576742512e-9,6.645442124810908e-10,4.247652368963767e-9,1.3601329825814268e-9,6.905584871061839e-11,3.446949230870393e-10,5.939231858160948e-12,9.135441952902589e-12,5.036060007441735e-13,2.7634471313499275e-13,3.952429250648085e-13,8.443730696102455e-15,8.997926355499634e-15,1.7610937703261795e-15,9.6294575201776e-16,5.719768930046797e-17,8.863416213957767e-17,2.3061709929765245e-18,1.0725832726961506e-18,8.125953599952452e-19,3.207296097552052e-20,1.5443361517466417e-19,3.809997924178397e-21,1.8199968746975145e-22,3.5678910247087714e-22,9.384052173171295e-24,2.0740525973575856e-24,2.164794192570585e-24,7.772259655254391e-26,3.6570480216030016e-25,9.805230438485688e-27,4.190591968612008e-28,8.301322927591378e-28,2.534053782950806e-29,1.9510640926383777e-33,4.591945125161981e-30,5.784276425489742e-34,6.824510147474309e-31,1.1631769771488182e-32,1.9551507308576774e-33,8.588337095669595e-33,1.0140575604001003e-33,1.8598960989359743e-33,4.272874449540002e-35,1.8153805077680425e-34,3.166545705908437e-35,5.801897544499944e-34
3.7468037425514695e-12,2.599602216250924e-7,2.900542103919528e-7,3.329491155272057e-7,1.0727078951823237e-6,1.5251046487475055e-6,2.099977196554647e-6,0.0056161425795116186,3.230796095502248e-5,2.801446318013973e-5,0.00015206326428257957,1.5590806359909851e-6,2.5574041041113725e-6,2.9470102585836426e-7,4.2261924051995065e-7,7.13426636487489e-5,6.412101070410056e-6,7.612274138422538e-7,3.7293955873717043e-6,4.415610710318828e-8,8.009447076824186e-8,3.84144148165261e-9,1.991453048204957e-9,3.6911696814621796e-8,7.784459529959259e-9,5.559403174332422e-10,3.02601967133197e-9,4.2973361170192226e-11,7.918857463095307e-11,4.407421177505229e-12,2.4914426314666953e-12,1.1204993048675526e-11,1.6424497214776271e-13,2.353537694155874e-13,5.097158548706418e-14,2.3234841789390327e-14,1.6349117187666858e-15,2.6743872680751393e-15,6.670282751658702e-17,9.159232611534658e-17,5.4565550502922374e-17,2.5307957650280227e-18,1.5629389208226605e-17,3.0195133406097634e-19,1.7460256488540598e-20,3.6040470183113384e-20,9.049637330942585e-22,5.681593120915731e-22,4.423261667503366e-22,1.9942283831994355e-23,1.1776439519088325e-22,2.669758042308587e-24,1.349704709718468e-25,3.3083488206507384e-25,8.41659924130303e-27,3.039559892721719e-27,3.1949917641677932e-27,1.2341108069029715e-28,8.177568345759926e-28,9.80761543916232e-30,9.14127388675482e-31,2.015420466393467e-30,4.058277548647285e-32,1.0406473361625942e-31,2.501161824220094e-32,9.082837960285608e-33,7.616786269394334e-34,5.4290273200818906e-33
3.123038078522005e-12,2.3186365839919183e-7,2.583228900106993e-7,2.952720542787922e-7,9.473304025148852e-7,1.350492059456013e-6,1.856241984664203e-6,0.005381812006392368,2.8098839398986822e-5,2.6953516253667586e-5,0.00014611153179761106,1.5289904441796821e-6,2.514638333298866e-6,3.771347318322743e-7,5.483455548635352e-7,0.00012666893961786548,8.473030477373832e-6,1.2642953618944288e-6,6.682213483506139e-6,7.063988075837813e-8,1.4328744399337628e-7,6.819149190043585e-9,4.068110873399955e-9,1.461889905274902e-7,2.320212240419123e-8,2.124176814079762e-9,1.1961998916903075e-8,1.521351931139958e-10,3.113961764747266e-10,1.733953572534908e-11,1.0397037439996002e-11,1.0146114463178712e-10,1.1853895167767318e-12,2.0572482830447787e-12,4.72693400955684e-13,1.8840612891951015e-13,1.502635442965273e-14,2.4960245042914496e-14,6.196274974597519e-16,1.822605336079472e-15,9.479451229639469e-16,4.844126235533346e-17,3.498658011922088e-16,5.62141743559725e-18,3.806479291417523e-19,7.878663676867674e-19,1.957920076512789e-20,2.5310483612903934e-20,1.625448594765331e-20,8.5872542550142e-22,5.612614378943565e-21,1.1573694215209793e-22,6.452913040919618e-24,1.68856581808967e-23,3.9819125991112576e-25,2.884264251978949e-25,2.517798907721608e-25,1.1781376606055344e-26,8.24404255653259e-26,1.680111062571563e-27,9.674689410460574e-29,2.522556982808229e-28,6.924634508340548e-30,2.8501948290305064e-30,3.2326800481595206e-30,2.3336317917627588e-36,2.0681019455553337e-32,2.2640055883131475e-32
2.6425851032126426e-12,1.927415493444655e-7,2.1461552357513618e-7,2.4516183461429957e-7,7.919199402775142e-7,1.1342961955640635e-6,1.5517622991324735e-6,0.0049551115339536425,2.2939146601059534e-5,2.5173379443694412e-5,0.00013507069921420226,1.468421568332755e-6,2.395974904165708e-6,4.762188920821031e-7,7.005257440228748e-7,0.00022721447692214907,1.0936395889672264e-5,2.1052023681630207e-6,1.2111753263425395e-5,1.1500841176855691e-7,2.6112625439009957e-7,1.3001996811496495e-8,9.443687093836867e-9,6.772030692410155e-7,7.730476203930412e-8,9.407600639515289e-9,5.5435763048868806e-8,6.282834815758057e-10,1.4357288618972633e-9,8.226220821697084e-11,5.428202514819796e-11,1.2599459254196675e-9,1.1817881565061225e-11,2.448328990998668e-11,6.326695091808495e-12,2.0731009499268574e-12,1.9846066838644514e-13,3.2905589853188545e-13,8.447310370260212e-15,6.224675522860791e-14,2.7127598608318264e-14,1.5749484496209103e-15,1.3557214807918017e-14,1.7444954459193329e-16,1.4893376169452013e-17,3.0207315511520816e-17,7.63975912220165e-19,2.621647916068683e-18,1.2528605906925061e-18,8.432676221164973e-20,6.02293094888814e-19,1.1120110233378856e-20,7.31926967045268e-22,1.9685022427926872e-21,4.4342770689770304e-23,8.979698720271864e-23,6.118567807107724e-23,3.385979913466082e-24,2.855427437124166e-23,4.534647247383416e-25,3.4893887552605315e-26,8.292295384076011e-26,2.4147017245613257e-27,3.5912178076233214e-27,2.4273660555835555e-27,4.740941921076725e-40,3.1395258062350517e-29,2.881409799210086e-29
2.4537477648917694e-12,1.5226571633026635e-7,1.6954702613205928e-7,1.9377492122173309e-7,6.455353259227607e-7,9.356136316801811e-7,1.2708047763451752e-6,0.00439188161947031,1.831666478558733e-5,2.301151979349884e-5,0.00012020377919455427,1.3842074704268273e-6,2.197774649612937e-6,5.599124750293268e-7,8.296408195042945e-7,0.00035746809139753353,1.2977659004100333e-5,3.103371710573209e-6,1.9263931201225526e-5,1.6938923097322995e-7,4.2119429402174083e-7,2.363308911580404e-8,2.0551415418842043e-8,2.521302948400774e-6,2.1410564788969176e-7,3.340209267725877e-8,2.080403281114023e-7,2.1413068597571e-9,5.377897589678744e-9,3.322624863069356e-10,2.4493830146958827e-10,1.160058269576199e-8,9.332980818347229e-11,2.1553492549382685e-10,6.593034351863322e-11,1.7334582005145146e-11,2.0450975936297004e-12,3.3553447457894015e-12,9.34256986765114e-14,1.5436210367371685e-12,5.617808092914241e-13,3.721937235839292e-14,3.7329309960684146e-13,3.967652947916989e-15,4.291351343847298e-16,8.548562650739489e-16,2.261168437320644e-17,1.84940928282606e-16,6.728750521887373e-17,5.673402494514328e-18,4.33699286572136e-17,7.338808242964295e-19,5.674090319959866e-20,1.6660510116366843e-19,3.448923975710904e-21,1.6791327359003555e-20,9.52220071610572e-21,6.106568916561397e-22,5.937178608295817e-21,8.163882651415749e-23,7.546503351704913e-24,1.8489862822338094e-23,5.32433055859778e-25,1.872127782514949e-24,9.4464834783677e-25,1.0019383038192388e-25,1.591035874372489e-26,1.542815144807229e-26
2.3327719488655572e-12,1.2038977636801823e-7,1.3408872924483953e-7,1.5341213022393544e-7,5.323396583605595e-7,7.89335108210934e-7,1.0651492657177254e-6,0.003857013927462555,1.5056999018965412e-5,2.1077886657854514e-5,0.000105846974993672,1.3002304101191075e-6,1.9825077185997797e-6,6.116459874711696e-7,9.0906075023487e-7,0.0004759048557978895,1.4183666725868142e-5,3.950378531787768e-6,2.5880499612087557e-5,2.1791848041586345e-7,5.757974215993017e-7,3.724856845933126e-8,3.651174863199511e-8,6.3267867490857174e-6,4.334592809099912e-7,8.073088258680981e-8,5.284910245478979e-7,5.097131769633601e-9,1.3693738873713624e-8,9.341215581810542e-10,7.557291343931741e-10,5.721908380601726e-8,4.236236363807315e-10,1.0246269910818166e-9,3.7112956823573727e-10,8.062041737856077e-11,1.1460907166847167e-11,1.866637214079696e-11,5.755527729571433e-13,1.678933403510001e-11,5.2112336749562534e-12,3.896847071792183e-13,4.324904961354581e-12,4.0696899910728463e-14,5.331539498254191e-15,1.0562245706025797e-14,2.9642327517537916e-16,4.528186439381818e-15,1.3376780577460834e-15,1.338178885830848e-16,1.0766437393921395e-15,1.718241693088964e-17,1.5277507279634977e-18,4.6871079881124734e-18,9.540856146262953e-20,8.629150761253916e-19,4.312524695485596e-19,3.0272965669098503e-20,3.325536380140516e-19,3.9530689152217235e-21,4.444544394308569e-22,1.0495209308537811e-21,3.185152280207339e-23,1.898209447464682e-22,8.426116935489171e-23,8.213562938802397e-24,1.6354346024487612e-24,1.3743190601182808e-24
2.2304481539716457e-12,8.65514352235364e-8,9.645631865993232e-8,1.1061805603037142e-7,4.063503159569412e-7,6.347172706139332e-7,8.507108126083467e-7,0.0031876672381488842,1.179874996434551e-5,1.873216759749556e-5,8.763264122960195e-5,1.1873094862660557e-6,1.6857328316481348e-6,6.492730031276738e-7,9.655764230175715e-7,0.0006111621185045157,1.4973057925194969e-5,4.8719481184127915e-6,3.357825341294275e-5,2.745408215679713e-7,7.664720708228178e-7,6.044600700464134e-8,6.595511221471206e-8,1.5802742624600295e-5,8.699985274847574e-7,1.9411665638477516e-7,1.3481737437328165e-6,1.2240331548812789e-8,3.522010473230181e-8,2.794093083400314e-9,2.5036428699648783e-9,2.937785108362046e-7,2.0512401223559537e-9,5.052838763398792e-9,2.282559952496188e-9,3.952905312520842e-10,7.073462525810209e-11,1.1470348580716663e-10,4.139132622847402e-12,2.116771355099636e-10,5.366037313719065e-11,4.715733082669183e-12,5.704724792369071e-11,4.868117781349186e-13,7.935481761784744e-14,1.5800300910400894e-13,4.897280423152636e-15,1.4143331749549705e-13,3.325199782401973e-14,4.0039109899146806e-15,3.434948701832063e-14,5.132135473670466e-16,5.503738541684789e-17,1.7510819507202207e-16,3.683753671899107e-18,6.540829559297019e-17,2.7254947397141818e-17,2.19795711688512e-18,2.698519324222632e-17,2.819334219101604e-19,3.98736301252475e-20,9.178812938949757e-20,2.996673090618263e-21,3.430090563479404e-20,1.2685328641696159e-20,1.3691715657509732e-21,3.702730205185861e-22,2.1571166040869906e-22
2.1342967320454144e-12,5.721008187396802e-8,6.38158445235063e-8,7.351251830926528e-8,2.8712250413027867e-7,4.910568010281204e-7,6.549407143646372e-7,0.0024956724040857223,8.952169758081597e-6,1.6284862053273863e-5,6.860446454902083e-5,1.0562391015827752e-6,1.352376292076855e-6,6.587426795088426e-7,9.775973477357087e-7,0.0007247150938431211,1.5038206673807953e-5,5.631945052226089e-6,4.020879749013459e-5,3.265675283594497e-7,9.453825863579927e-7,9.31034999397129e-8,1.1005089202592732e-7,3.4420706222000075e-5,1.5725740937292523e-6,4.1116659344517884e-7,3.027552012209932e-6,2.6274943915321472e-8,8.028291853124141e-8,7.627752702558668e-9,7.502099917249229e-9,1.2536369367264738e-6,8.522112437905877e-9,2.083283268342436e-8,1.1959542193936198e-8,1.6504256641283447e-9,3.7697305623329466e-10,6.101467557876456e-10,2.6887281308250737e-11,2.2008107442994333e-9,4.4707943401555543e-10,4.737396513099113e-11,6.043291007246407e-10,4.899283369632994e-12,9.911469571679331e-13,2.00368993634871e-12,7.120968746359467e-14,3.533238688138158e-12,6.706069095539541e-13,9.621627030933571e-14,8.804634165079017e-13,1.2411183434066691e-14,1.6416723226207613e-15,5.31916110096716e-15,1.2302434227047526e-16,3.900042181150336e-15,1.3414695698281498e-15,1.2619690545895585e-16,1.6869899803268531e-15,1.6105479150716446e-17,2.8616284054124607e-18,6.465368579814943e-18,2.3409271953307046e-19,4.872034789486096e-18,1.457571911255202e-18,1.8615675336013444e-19,6.1276276502197e-20,2.8538760345995357e-20
2.022395966252482e-12,3.3032715761450076e-8,3.689897155856395e-8,4.287316290740305e-8,1.7921286528847813e-7,3.5349831105083394e-7,4.7025445146125933e-7,0.001799912092142794,6.359226729798513e-6,1.3648839774715423e-5,4.938464225918441e-5,9.005554804565985e-7,9.944462640430795e-7,6.323188713719128e-7,9.342705111451621e-7,0.000791203890277396,1.4261824258944994e-5,6.10963494956832e-6,4.434732342416869e-5,3.6668976000290515e-7,1.0760639587769538e-6,1.3536987927010842e-7,1.7018723811938268e-7,6.686722717849042e-5,2.621564510589558e-6,7.892832820711184e-7,6.156830044566681e-6,5.1808315177481614e-8,1.671007723736023e-7,1.9463979262377275e-8,2.0901720858373965e-8,4.697299779512382e-6,3.1906942006820465e-8,7.626833107587192e-8,5.64647964906869e-8,6.2273162802252085e-9,1.8482237683571998e-9,2.9811687019942973e-9,1.6858156252723206e-10,2.068418303942472e-8,3.2773875248599964e-9,4.3489425487083116e-10,5.6435569993314596e-9,4.574903147816953e-11,1.1627611129586073e-11,2.3933735930856438e-11,1.0368093255291168e-12,8.372634668814863e-11,1.2600512185343685e-11,2.2048027139972955e-12,2.1161036508128757e-11,2.853929768593617e-13,4.909591683797408e-14,1.5525077602142739e-13,4.3952787293293816e-15,2.3931213419342864e-13,6.498947728109835e-14,7.487263634475615e-15,1.0475356927945375e-13,9.640067278541552e-16,2.212096675278109e-16,4.928329017387435e-16,2.09162848199344e-17,7.875533024237994e-16,1.828043805044836e-16,2.897234227514902e-17,1.2214195525634059e-17,4.4586721431582545e-18
1.886252665305876e-12,1.5699299456012237e-8,1.757716140574324e-8,2.0769478955034475e-8,9.38834543351778e-8,2.281515362503283e-7,3.0366948610229104e-7,0.0011575724587990506,4.07784111612374e-6,1.0833745260920558e-5,3.1694533921415366e-5,7.206428716908902e-7,6.485488173384743e-7,5.607289837553165e-7,8.240161977969452e-7,0.0007759221315157773,1.2550254629488498e-5,6.1061547110084405e-6,4.40732518816469e-5,3.8015403642261587e-7,1.1024549886167861e-6,1.7913198939380193e-7,2.3678924149097756e-7,0.00011251672601005975,3.970993888302188e-6,1.3469877986209325e-6,1.109518261830794e-5,9.185896790504654e-8,3.113538853942738e-7,4.475218508482109e-8,5.2420879120174064e-8,1.5021203081992928e-5,1.0435053064692067e-7,2.435729485317379e-7,2.3137261977559605e-7,2.083716916928506e-8,8.106441293230312e-9,1.2931685202904054e-8,9.819935887903339e-10,1.6860854658896251e-7,2.046781558734891e-8,3.5407457452410137e-9,4.4526411921850275e-8,3.8450707827736543e-10,1.2301682719062162e-10,2.5710077864809543e-10,1.4310269654620208e-11,1.7212070524523196e-9,2.0829731055240918e-10,4.457514012619899e-11,4.438543411909475e-10,5.826478417758962e-12,1.3478667515901462e-12,4.008074843546465e-12,1.5217059207587544e-13,1.2942002260940136e-11,2.7139436588728148e-12,3.977476055471255e-13,5.563693589906984e-12,5.228494230428539e-14,1.5594200709247625e-14,3.4074897786766425e-14,1.799656054438281e-15,1.1108570757575052e-13,1.9993380608263907e-14,3.9915276293307896e-15,2.1396225985630206e-15,6.200821688293051e-16
1.744863775793369e-12,6.33525370888456e-9,7.118751195403986e-9,8.656130068095144e-9,4.240121524874191e-8,1.3378034731959446e-7,1.7927546518607886e-7,0.0006769747840715126,2.4075899493564907e-6,8.199805607492256e-6,1.860915278314946e-5,5.440628130192796e-7,3.842198458242841e-7,4.558159998152138e-7,6.685512155020858e-7,0.0006752025765651913,1.029628194891248e-5,5.539200981537789e-6,3.917763150457151e-5,3.553319389746295e-7,1.0043815615909588e-6,2.0344601943135745e-7,2.81540507296563e-7,0.00015331805447149535,5.1890099480628955e-6,1.9181297799634234e-6,1.6500067328670872e-5,1.3626703339986395e-7,4.831650341560945e-7,8.293387824451959e-8,1.0573522731542184e-7,3.605014029628733e-5,2.59625010318085e-7,6.015802954345662e-7,6.95610573808135e-7,5.430254721827706e-8,2.6806359524380717e-8,4.1982615492584565e-8,4.278963064060731e-9,9.386669351195913e-7,8.968906319826707e-8,2.0310647439508574e-8,2.370628025957796e-7,2.299307285144643e-9,9.082103606490191e-10,1.8969095711940006e-9,1.3918702853192677e-10,2.239059935046711e-8,2.238354538019464e-9,5.855973368640542e-10,5.835808412311475e-9,7.733811436037575e-11,2.4118766482312502e-11,6.489669328983376e-11,3.5043991086408973e-12,4.145014214288343e-10,6.747728315668208e-11,1.2818311445211791e-11,1.699541877495743e-10,1.7359446249698471e-12,6.650633107267161e-13,1.4069654305600457e-12,9.626921748256801e-14,8.597724100160031e-12,1.2236517320321703e-12,3.084665058221035e-13,2.0404055398570473e-13,4.8676466547476126e-14
